Serial initialized!
Starting new process at wheel ref = 0
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 0
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
3950140,1.13,0.12,3,0.22,0.06
4000141,0.70,0.00,0,0.22,0.04
4050142,0.17,0.00,0,0.22,-0.03
4100143,0.00,0.00,0,0.22,-0.01
4150144,0.00,0.00,0,0.22,0.03
4200145,0.00,0.00,0,0.22,-0.00
4250145,0.00,0.00,0,0.22,-0.02
4300146,0.00,0.00,0,0.22,0.01
4350147,0.00,0.00,0,0.22,0.01
4400148,0.00,0.00,0,0.22,-0.01
4450148,0.00,0.00,0,0.22,0.00
4500148,0.00,0.00,0,0.22,0.01
4550151,0.00,0.00,0,0.22,-0.02
4600153,0.00,0.00,0,0.22,0.02
4650154,0.00,0.00,0,0.22,0.01
4700154,0.00,0.00,0,0.22,-0.00
4750154,0.00,0.00,0,0.22,-0.01
4800156,0.00,0.00,0,0.22,0.02
4850156,0.00,0.00,0,0.22,-0.01
4900158,0.00,0.00,0,0.22,-0.00
4950158,0.00,0.00,0,0.22,-0.01
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new Wheel Ref (keep under 7.5s to match sim max current of 15A): Starting new process at wheel ref = 2
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 2
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
23,0.00,0.00,0,0.22,0.01
50024,0.00,0.00,0,0.22,-0.01
100027,0.00,0.00,0,0.22,-0.01
150030,0.00,0.00,0,0.23,0.01
200033,0.00,0.00,0,0.22,0.01
250036,0.00,0.00,0,0.22,0.01
300037,0.00,0.00,0,0.22,0.02
350040,0.00,0.00,0,0.22,-0.01
400042,0.00,0.00,0,0.22,-0.02
450045,0.00,0.00,0,0.22,0.01
500048,0.00,0.00,0,0.22,0.02
550051,0.00,0.00,0,0.23,-0.05
600051,0.00,0.00,0,0.23,-0.03
650051,0.00,0.00,0,0.23,0.02
700051,0.00,0.00,0,0.23,0.04
750053,0.00,0.00,0,0.22,0.04
800056,0.00,0.00,0,0.22,0.01
850057,0.00,0.00,0,0.22,0.01
900057,0.00,0.00,0,0.22,0.03
950057,0.00,0.00,0,0.22,0.03
1000057,0.00,0.36,9,0.22,0.01
1050060,1.48,0.27,7,0.22,-0.06
1100060,2.88,0.07,1,0.22,0.00
1150061,1.75,0.19,5,0.22,0.08
1200061,0.87,0.37,9,0.22,-0.01
1250061,2.53,0.17,4,0.22,-0.10
1300062,2.88,0.07,1,0.23,0.07
1350065,1.05,0.31,8,0.22,0.13
1400065,1.57,0.31,7,0.22,-0.12
1450065,2.97,0.09,2,0.23,-0.05
1500067,2.09,0.16,4,0.22,0.17
1550070,1.40,0.28,7,0.22,-0.04
1600073,1.75,0.27,7,0.22,-0.09
1650076,2.53,0.15,4,0.22,0.08
1700078,2.01,0.20,5,0.22,0.04
1750078,1.31,0.32,8,0.22,-0.06
1800078,2.18,0.23,6,0.22,0.03
1850080,2.62,0.14,3,0.22,0.02
1900081,1.83,0.22,5,0.22,0.00
1950084,1.75,0.25,6,0.22,-0.00
2000084,2.09,0.21,5,0.22,0.01
2050084,2.27,0.17,4,0.22,-0.00
2100086,1.92,0.21,5,0.22,0.02
2150086,1.75,0.25,6,0.22,0.00
2200087,2.18,0.19,5,0.22,-0.00
2250087,2.01,0.21,5,0.22,0.01
2300088,1.75,0.26,6,0.22,-0.01
2350091,1.75,0.28,7,0.22,0.01
2400094,1.83,0.29,7,0.22,-0.01
2450095,2.09,0.25,6,0.22,0.00
2500098,2.18,0.23,5,0.22,0.00
2550099,1.66,0.31,8,0.22,0.00
2600101,2.27,0.23,5,0.22,-0.01
2650104,2.97,0.08,2,0.23,0.00
2700105,2.18,0.13,3,0.22,0.01
2750107,0.87,0.35,9,0.22,-0.00
2800109,1.75,0.30,7,0.23,-0.03
2850109,3.23,0.05,1,0.23,0.03
2900111,1.75,0.21,5,0.22,0.02
2950111,0.52,0.45,11,0.23,-0.02
3000113,2.53,0.22,5,0.23,-0.01
3050115,2.88,0.11,2,0.23,0.05
3100117,1.40,0.30,7,0.22,-0.01
3150120,1.13,0.40,10,0.23,-0.02
3200120,2.62,0.21,5,0.23,0.00
3250120,3.05,0.08,2,0.23,0.02
3300123,1.75,0.22,5,0.22,-0.00
3350123,1.22,0.34,8,0.23,-0.01
3400126,2.62,0.16,4,0.23,-0.01
3450127,2.71,0.08,2,0.22,0.03
3500128,1.66,0.21,5,0.22,0.00
3550130,1.05,0.35,9,0.22,-0.02
3600130,2.71,0.14,3,0.23,-0.01
3650130,2.71,0.07,1,0.22,0.04
3700131,0.87,0.34,8,0.22,0.01
3750132,1.40,0.35,9,0.22,-0.04
3800132,3.32,0.06,1,0.22,0.02
3850132,2.36,0.11,2,0.22,0.02
3900133,0.70,0.38,9,0.22,-0.00
3950135,1.66,0.32,8,0.22,-0.02
4000138,3.40,0.00,0,0.22,0.02
4050139,2.09,0.00,0,0.22,0.03
4100140,0.09,0.00,0,0.22,-0.02
4150141,0.00,0.00,0,0.22,0.02
4200143,0.00,0.00,0,0.22,-0.01
4250144,0.00,0.00,0,0.22,0.00
4300144,0.00,0.00,0,0.22,0.01
4350147,0.00,0.00,0,0.22,-0.01
4400149,0.00,0.00,0,0.22,0.01
4450152,0.00,0.00,0,0.22,0.00
4500152,0.00,0.00,0,0.22,0.01
4550155,0.00,0.00,0,0.22,-0.00
4600156,0.00,0.00,0,0.22,0.01
4650156,0.00,0.00,0,0.22,0.00
4700157,0.00,0.00,0,0.22,0.00
4750157,0.00,0.00,0,0.22,-0.00
4800157,0.00,0.00,0,0.22,-0.00
4850161,0.00,0.00,0,0.22,-0.01
4900161,0.00,0.00,0,0.22,0.00
4950163,0.00,0.00,0,0.22,-0.00
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new Wheel Ref (keep under 7.5s to match sim max current of 15A): Starting new process at wheel ref = 3
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 3
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
23,0.00,0.00,0,0.23,0.01
50026,0.00,0.00,0,0.23,0.01
100026,0.00,0.00,0,0.23,-0.00
150028,0.00,0.00,0,0.23,-0.00
200028,0.00,0.00,0,0.23,0.00
250028,0.00,0.00,0,0.23,-0.02
300028,0.00,0.00,0,0.23,0.03
350031,0.00,0.00,0,0.23,0.01
400032,0.00,0.00,0,0.23,0.01
450035,0.00,0.00,0,0.23,-0.03
500036,0.00,0.00,0,0.23,0.02
550039,0.00,0.00,0,0.23,-0.01
600042,0.00,0.00,0,0.23,0.00
650042,0.00,0.00,0,0.23,0.00
